name,url,birthplace,
Maxime MacEnauer',http://sportsforecaster.com/nhl/player/11163,,
Maxime Ouellet',http://sportsforecaster.com/nhl/player/1895,,
Maxime Sauve',http://sportsforecaster.com/nhl/player/6892,,
Maxime Talbot',http://sportsforecaster.com/nhl/player/3148,,
Merrick Madsen',http://sportsforecaster.com/nhl/player/10407,,
Michael Bournival',http://sportsforecaster.com/nhl/player/8364,,
Michael Busto',http://sportsforecaster.com/nhl/player/6549,,
Michael Cammalleri',http://sportsforecaster.com/nhl/player/2476,,
Michael Carman',http://sportsforecaster.com/nhl/player/5774,,
Michael Caruso',http://sportsforecaster.com/nhl/player/5745,,
Michael Downing',http://sportsforecaster.com/nhl/player/10151,,
Michael Fora',http://sportsforecaster.com/nhl/player/15767,,
Michael Forney',http://sportsforecaster.com/nhl/player/5704,,
Michael Funk',http://sportsforecaster.com/nhl/player/4582,,
Michael Garnett',http://sportsforecaster.com/nhl/player/2547,,
Michael Garteig',http://sportsforecaster.com/nhl/player/15912,,
Michael Gergen',http://sportsforecaster.com/nhl/player/5210,,
Michael Houser',http://sportsforecaster.com/nhl/player/7766,,
Michael Keranen',http://sportsforecaster.com/nhl/player/8543,,
Michael Lambert',http://sportsforecaster.com/nhl/player/3068,,
Michael Latta',http://sportsforecaster.com/nhl/player/7417,,
Michael Lee',http://sportsforecaster.com/nhl/player/7361,,
Michael Leighton',http://sportsforecaster.com/nhl/player/2002,,
Michael Lindqvist',http://sportsforecaster.com/nhl/player/12016,,
Michael Mersch',http://sportsforecaster.com/nhl/player/9113,,
Michael Nylander',http://sportsforecaster.com/nhl/player/896,,
Michael Paliotta',http://sportsforecaster.com/nhl/player/9118,,
Michael Parks',http://sportsforecaster.com/nhl/player/8517,,
Michael Peca',http://sportsforecaster.com/nhl/player/93,,
Michael Ratchuk',http://sportsforecaster.com/nhl/player/5754,,
Michael Rupp',http://sportsforecaster.com/nhl/player/909,,
Michael Ryan',http://sportsforecaster.com/nhl/player/1934,,
Michael Ryder',http://sportsforecaster.com/nhl/player/1058,,
Michael Sauer',http://sportsforecaster.com/nhl/player/5370,,
Michael Sdao',http://sportsforecaster.com/nhl/player/7731,,
Michael Sgarbossa',http://sportsforecaster.com/nhl/player/8451,,
Michael StCroix',http://sportsforecaster.com/nhl/player/9076,,
Michael Vernace',http://sportsforecaster.com/nhl/player/4883,,
Michael Zalewski',http://sportsforecaster.com/nhl/player/8490,,
Michael-Lee Teslak',http://sportsforecaster.com/nhl/player/5397,,
Michal Barinka',http://sportsforecaster.com/nhl/player/3673,,
Michal Birner',http://sportsforecaster.com/nhl/player/4510,,
Michal Cajkovsky',http://sportsforecaster.com/nhl/player/8566,,
Michal Handzus',http://sportsforecaster.com/nhl/player/66,,
Michal Jordan',http://sportsforecaster.com/nhl/player/7088,,
Michal Moravcik',http://sportsforecaster.com/nhl/player/11839,,
Michal Repik',http://sportsforecaster.com/nhl/player/6043,,
Michal Rozsival',http://sportsforecaster.com/nhl/player/1557,,
Michel Ouellet',http://sportsforecaster.com/nhl/player/2586,,
Miika Wiikman',http://sportsforecaster.com/nhl/player/6535,,
Miikka Kiprusoff',http://sportsforecaster.com/nhl/player/292,,
Mika Hannula',http://sportsforecaster.com/nhl/player/2996,,
Mika Noronen',http://sportsforecaster.com/nhl/player/1110,,
Mika Pyorala',http://sportsforecaster.com/nhl/player/7745,,
Mikael Holmqvist',http://sportsforecaster.com/nhl/player/1079,,
Mikael Johansson',http://sportsforecaster.com/nhl/player/3925,,
Mikael Samuelsson',http://sportsforecaster.com/nhl/player/1698,,
Mikael Tellqvist',http://sportsforecaster.com/nhl/player/2183,,
Mike Angelidis',http://sportsforecaster.com/nhl/player/5596,,
Mike Blunden',http://sportsforecaster.com/nhl/player/5135,,
Mike Brodeur',http://sportsforecaster.com/nhl/player/3756,,
Mike Brown',http://sportsforecaster.com/nhl/player/4524,,
Mike Card',http://sportsforecaster.com/nhl/player/4897,,
Mike Commodore',http://sportsforecaster.com/nhl/player/1943,,
Mike Comrie',http://sportsforecaster.com/nhl/player/1872,,
Mike Condon',http://sportsforecaster.com/nhl/player/6650,,
Mike Connolly',http://sportsforecaster.com/nhl/player/7407,,
Mike Dunham',http://sportsforecaster.com/nhl/player/263,,
Mike Egener',http://sportsforecaster.com/nhl/player/3481,,
Mike Fisher',http://sportsforecaster.com/nhl/player/1317,,
Mike Gauthier',http://sportsforecaster.com/nhl/player/5205,,
Mike Glumac',http://sportsforecaster.com/nhl/player/3996,,
Mike Grier',http://sportsforecaster.com/nhl/player/1328,,
Mike Halmo',http://sportsforecaster.com/nhl/player/8810,,
Mike Hoeffel',http://sportsforecaster.com/nhl/player/6220,,
Mike Iggulden',http://sportsforecaster.com/nhl/player/5539,,
Mike Johnson',http://sportsforecaster.com/nhl/player/1656,,
Mike Knuble',http://sportsforecaster.com/nhl/player/1464,,
Mike Komisarek',http://sportsforecaster.com/nhl/player/2490,,
Mike Kostka',http://sportsforecaster.com/nhl/player/4652,,
Mike Leclerc',http://sportsforecaster.com/nhl/player/1753,,
Mike Lundin',http://sportsforecaster.com/nhl/player/4679,,
Mike McKenna',http://sportsforecaster.com/nhl/player/2937,,
Mike Modano',http://sportsforecaster.com/nhl/player/1610,,
Mike Morris',http://sportsforecaster.com/nhl/player/2959,,
Mike Morrison',http://sportsforecaster.com/nhl/player/2925,,
Mike Mottau',http://sportsforecaster.com/nhl/player/1294,,
Mike Murphy',http://sportsforecaster.com/nhl/player/6416,,
Mike Rathje',http://sportsforecaster.com/nhl/player/1564,,
Mike Ribeiro',http://sportsforecaster.com/nhl/player/1304,,
Mike Ricci',http://sportsforecaster.com/nhl/player/828,,
Mike Richards',http://sportsforecaster.com/nhl/player/3483,,
Mike Santorelli',http://sportsforecaster.com/nhl/player/4779,,
Mike Sillinger',http://sportsforecaster.com/nhl/player/1278,,
Mike Sislo',http://sportsforecaster.com/nhl/player/8858,,
Mike Testwuide',http://sportsforecaster.com/nhl/player/5398,,
Mike VanRyn',http://sportsforecaster.com/nhl/player/1296,,
Mike Vecchione',http://sportsforecaster.com/nhl/player/9277,,
Mike Weaver',http://sportsforecaster.com/nhl/player/2157,,
Mike Weber',http://sportsforecaster.com/nhl/player/5699,,
Mike Williamson',http://sportsforecaster.com/nhl/player/10444,,
Mike York',http://sportsforecaster.com/nhl/player/1145,,
Mike Zigomanis',http://sportsforecaster.com/nhl/player/1958,,
Mikhail Grabovski',http://sportsforecaster.com/nhl/player/4874,,
Mikhail Grigorenko',http://sportsforecaster.com/nhl/player/9359,,
Mikhail Pashnin',http://sportsforecaster.com/nhl/player/6467,,
Mikhail Stefanovich',http://sportsforecaster.com/nhl/player/6586,,
Mikhail Yakubov',http://sportsforecaster.com/nhl/player/2101,,
Mikkel Boedker',http://sportsforecaster.com/nhl/player/6551,,
Mikko Kalteva',http://sportsforecaster.com/nhl/player/3100,,
Mikko Lehtonen',http://sportsforecaster.com/nhl/player/5279,,
Mikko Luoma',http://sportsforecaster.com/nhl/player/3002,,
Mikko Vainonen',http://sportsforecaster.com/nhl/player/9550,,
Milan Bartovic',http://sportsforecaster.com/nhl/player/1937,,
Milan Gajic',http://sportsforecaster.com/nhl/player/0,,
Milan Hejduk',http://sportsforecaster.com/nhl/player/1413,,
Milan Jurcina',http://sportsforecaster.com/nhl/player/2453,,
Milan Kraft',http://sportsforecaster.com/nhl/player/1622,,
Milan Kytnar',http://sportsforecaster.com/nhl/player/6394,,
Milan Michalek',http://sportsforecaster.com/nhl/player/3665,,
Miro Aaltonen',http://sportsforecaster.com/nhl/player/9067,,
Miroslav Satan',http://sportsforecaster.com/nhl/player/1341,,
Miroslav Svoboda',http://sportsforecaster.com/nhl/player/10054,,
Miroslav Zalesak',http://sportsforecaster.com/nhl/player/1701,,
Mitch Callahan',http://sportsforecaster.com/nhl/player/7727,,
Mitch Fadden',http://sportsforecaster.com/nhl/player/5640,,
Mitch Hults',http://sportsforecaster.com/nhl/player/11909,,
Mitch Wahl',http://sportsforecaster.com/nhl/player/6583,,
Mitchell Heard',http://sportsforecaster.com/nhl/player/8919,,
Mitchell Moroz',http://sportsforecaster.com/nhl/player/9457,,
Morgan Ellis',http://sportsforecaster.com/nhl/player/8457,,
Morten Madsen',http://sportsforecaster.com/nhl/player/5296,,
Murray Baron',http://sportsforecaster.com/nhl/player/2539,,
Nail Yakupov',http://sportsforecaster.com/nhl/player/7209,,
Nate Guenin',http://sportsforecaster.com/nhl/player/3042,,
Nathan Condon',http://sportsforecaster.com/nhl/player/6651,,
Nathan Davis',http://sportsforecaster.com/nhl/player/4974,,
Nathan Dempsey',http://sportsforecaster.com/nhl/player/1225,,
Nathan Gerbe',http://sportsforecaster.com/nhl/player/5209,,
Nathan Hagamo',http://sportsforecaster.com/nhl/player/4978,,
Nathan Horton',http://sportsforecaster.com/nhl/player/2808,,
Nathan Lawson',http://sportsforecaster.com/nhl/player/5076,,
Nathan Lieuwen',http://sportsforecaster.com/nhl/player/7368,,
Nathan McIver',http://sportsforecaster.com/nhl/player/3409,,
Nathan Oystrick',http://sportsforecaster.com/nhl/player/3038,,
Nathan Paetsch',http://sportsforecaster.com/nhl/player/2516,,
Nathan Perkovich',http://sportsforecaster.com/nhl/player/4902,,
Nathan Robinson',http://sportsforecaster.com/nhl/player/2816,,
Nathan Saunders',http://sportsforecaster.com/nhl/player/3566,,
Nathan Walker',http://sportsforecaster.com/nhl/player/9557,,
Ned Lukacevic',http://sportsforecaster.com/nhl/player/4677,,
Nichlas Torp',http://sportsforecaster.com/nhl/player/6424,,
Nicholas Tuzzolino',http://sportsforecaster.com/nhl/player/4832,,
Nick Boynton',http://sportsforecaster.com/nhl/player/1067,,
Nick Crawford',http://sportsforecaster.com/nhl/player/7106,,
Nick D'Agostino',http://sportsforecaster.com/nhl/player/7118,,
Nick Dodge',http://sportsforecaster.com/nhl/player/5981,,
Nick Drazenovic',http://sportsforecaster.com/nhl/player/5182,,
Nick Ebert',http://sportsforecaster.com/nhl/player/9585,,
Nick Ellis',http://sportsforecaster.com/nhl/player/15899,,
Nick Johnson',http://sportsforecaster.com/nhl/player/4628,,
Nick Leivermann',http://sportsforecaster.com/nhl/player/16459,,
Nick Mattson',http://sportsforecaster.com/nhl/player/8513,,
Nick Moutrey',http://sportsforecaster.com/nhl/player/10285,,
Nick Palmieri',http://sportsforecaster.com/nhl/player/6261,,
Nick Petersen',http://sportsforecaster.com/nhl/player/8486,,
Nick Petrecki',http://sportsforecaster.com/nhl/player/6206,,
Nick Ross',http://sportsforecaster.com/nhl/player/6216,,
Nick Schultz',http://sportsforecaster.com/nhl/player/2213,,
Nick Shore',http://sportsforecaster.com/nhl/player/9072,,
Nick Sorensen',http://sportsforecaster.com/nhl/player/10363,,
Nick Spaling',http://sportsforecaster.com/nhl/player/6222,,
Nick Tarnasky',http://sportsforecaster.com/nhl/player/3442,,
Nicklas Grossmann',http://sportsforecaster.com/nhl/player/4604,,
Nicklas Jensen',http://sportsforecaster.com/nhl/player/8999,,
Nicklas Lasu',http://sportsforecaster.com/nhl/player/6784,,
Nicklas Lidstrom',http://sportsforecaster.com/nhl/player/1496,,
Niclas Andersen',http://sportsforecaster.com/nhl/player/5891,,
Niclas Bergfors',http://sportsforecaster.com/nhl/player/4964,,
Niclas Havelid',http://sportsforecaster.com/nhl/player/1991,,
Niclas Wallin',http://sportsforecaster.com/nhl/player/2220,,
Nico Sacchetti',http://sportsforecaster.com/nhl/player/6200,,
Nicola Riopel',http://sportsforecaster.com/nhl/player/6147,,
Nicolas Blanchard',http://sportsforecaster.com/nhl/player/5132,,
Nicolas Deschamps',http://sportsforecaster.com/nhl/player/6673,,
Nigel Dawes',http://sportsforecaster.com/nhl/player/3401,,
Nigel Williams',http://sportsforecaster.com/nhl/player/5727,,
Nik Antropov',http://sportsforecaster.com/nhl/player/1012,,
Nikita Alexeev',http://sportsforecaster.com/nhl/player/2118,,
Nikita Filatov',http://sportsforecaster.com/nhl/player/6497,,
Nikita Gusev',http://sportsforecaster.com/nhl/player/7848,,
Nikita Jevpalovs',http://sportsforecaster.com/nhl/player/9388,,
Nikita Nesterov',http://sportsforecaster.com/nhl/player/9028,,
Nikita Nikitin',http://sportsforecaster.com/nhl/player/4713,,
Niklas Backstrom',http://sportsforecaster.com/nhl/player/5571,,
Niklas Hagman',http://sportsforecaster.com/nhl/player/2051,,
Niklas Hansson',http://sportsforecaster.com/nhl/player/10196,,
Niklas Lundstrom',http://sportsforecaster.com/nhl/player/8961,,
Niklas Persson',http://sportsforecaster.com/nhl/player/7259,,
Niklas Sundstrom',http://sportsforecaster.com/nhl/player/412,,
Niklas Svedberg',http://sportsforecaster.com/nhl/player/7271,,
Niklas Treutle',http://sportsforecaster.com/nhl/player/9541,,
Niko Dimitrakos',http://sportsforecaster.com/nhl/player/2859,,
Niko Hovinen',http://sportsforecaster.com/nhl/player/5841,,
Niko Kapanen',http://sportsforecaster.com/nhl/player/1900,,
Niko Mikkola',http://sportsforecaster.com/nhl/player/15863,,
Nikolai Khabibulin',http://sportsforecaster.com/nhl/player/1061,,
Nikolai Lemtyugov',http://sportsforecaster.com/nhl/player/4666,,
Nikolai Zherdev',http://sportsforecaster.com/nhl/player/3664,,
Nikolay Kulemin',http://sportsforecaster.com/nhl/player/4656,,
Nikolay Prokhorkin',http://sportsforecaster.com/nhl/player/9491,,
Nils Ekman',http://sportsforecaster.com/nhl/player/1913,,
Noah Babin',http://sportsforecaster.com/nhl/player/3663,,
Noah Clarke',http://sportsforecaster.com/nhl/player/3380,,
Noah Rod',http://sportsforecaster.com/nhl/player/10792,,
Noah Welch',http://sportsforecaster.com/nhl/player/2469,,
Nolan Baumgartner',http://sportsforecaster.com/nhl/player/785,,
Nolan Pratt',http://sportsforecaster.com/nhl/player/97,,
Nolan Schaefer',http://sportsforecaster.com/nhl/player/2309,,
Nolan Valleau',http://sportsforecaster.com/nhl/player/10057,,
Nolan Yonkman',http://sportsforecaster.com/nhl/player/1939,,
Olaf Kolzig',http://sportsforecaster.com/nhl/player/804,,
Ole-Kristian Tollefsen',http://sportsforecaster.com/nhl/player/3076,,
Oleg Kvasha',http://sportsforecaster.com/nhl/player/486,,
Oleg Saprykin',http://sportsforecaster.com/nhl/player/1871,,
Oleg Tverdovsky',http://sportsforecaster.com/nhl/player/1300,,
Oliver Lauridsen',http://sportsforecaster.com/nhl/player/6461,,
Olivier Fortier',http://sportsforecaster.com/nhl/player/6189,,
Olivier Gabriel',http://sportsforecaster.com/nhl/player/7223,,
Olivier Latendresse',http://sportsforecaster.com/nhl/player/4950,,
Olivier Roy',http://sportsforecaster.com/nhl/player/7011,,
Olli Jokinen',http://sportsforecaster.com/nhl/player/1056,,
Ondrej Fiala',http://sportsforecaster.com/nhl/player/5728,,
Ondrej Otcenas',http://sportsforecaster.com/nhl/player/5333,,
Ondrej Pavelec',http://sportsforecaster.com/nhl/player/5337,,
Ondrej Roman',http://sportsforecaster.com/nhl/player/6095,,
Oscar Hedman',http://sportsforecaster.com/nhl/player/4613,,
Oscar Moller',http://sportsforecaster.com/nhl/player/6218,,
Oskar Osala',http://sportsforecaster.com/nhl/player/5717,,
Oskari Korpikari',http://sportsforecaster.com/nhl/player/3634,,
Oskars Bartulis',http://sportsforecaster.com/nhl/player/5032,,
Ossi Vaananen',http://sportsforecaster.com/nhl/player/1766,,
Owen Nolan',http://sportsforecaster.com/nhl/player/825,,
P.J. Axelsson',http://sportsforecaster.com/nhl/player/532,,
PA Parenteau',http://sportsforecaster.com/nhl/player/2515,,
Pascal Dupuis',http://sportsforecaster.com/nhl/player/2249,,
Pascal Leclaire',http://sportsforecaster.com/nhl/player/2572,,
Pascal Pelletier',http://sportsforecaster.com/nhl/player/2636,,
Pat Nagle',http://sportsforecaster.com/nhl/player/8929,,
Pat Rissmiller',http://sportsforecaster.com/nhl/player/3900,,
Pathrik Westerholm',http://sportsforecaster.com/nhl/player/9038,,
Patrice Brisebois',http://sportsforecaster.com/nhl/player/174,,
Patrice Cormier',http://sportsforecaster.com/nhl/player/6653,,
Patrick Bjorkstrand',http://sportsforecaster.com/nhl/player/8564,,
Patrick Boileau',http://sportsforecaster.com/nhl/player/786,,
Patrick Bordeleau',http://sportsforecaster.com/nhl/player/4516,,
Patrick Brown',http://sportsforecaster.com/nhl/player/7787,,
Patrick Cehlin',http://sportsforecaster.com/nhl/player/7619,,
Patrick Coulombe',http://sportsforecaster.com/nhl/player/6034,,
Patrick Davis',http://sportsforecaster.com/nhl/player/5175,,
Patrick Dwyer',http://sportsforecaster.com/nhl/player/2864,,
Patrick Eaves',http://sportsforecaster.com/nhl/player/3484,,
Patrick Ehelechner',http://sportsforecaster.com/nhl/player/3764,,
Patrick Fischer',http://sportsforecaster.com/nhl/player/5551,,
Patrick Holland',http://sportsforecaster.com/nhl/player/7952,,
Patrick Kaleta',http://sportsforecaster.com/nhl/player/4632,,
Patrick Killeen',http://sportsforecaster.com/nhl/player/6759,,
Patrick Kudla',http://sportsforecaster.com/nhl/player/15924,,
Patrick Lalime',http://sportsforecaster.com/nhl/player/1699,,
Patrick Leahy',http://sportsforecaster.com/nhl/player/2113,,
Patrick McNally',http://sportsforecaster.com/nhl/player/7887,,
Patrick McNeill',http://sportsforecaster.com/nhl/player/5306,,
Patrick O'Sullivan',http://sportsforecaster.com/nhl/player/2805,,
Patrick Russell',http://sportsforecaster.com/nhl/player/9212,,
Patrick Sharp',http://sportsforecaster.com/nhl/player/2463,,
Patrick Thoresen',http://sportsforecaster.com/nhl/player/3994,,
Patrick Wey',http://sportsforecaster.com/nhl/player/7478,,
Patrick White',http://sportsforecaster.com/nhl/player/6221,,
Patrick Wiercioch',http://sportsforecaster.com/nhl/player/6960,,
Patrik Bartosak',http://sportsforecaster.com/nhl/player/9288,,
Patrik Bartschi',http://sportsforecaster.com/nhl/player/3080,,
Patrik Elias',http://sportsforecaster.com/nhl/player/1661,,
Patrik Hersley',http://sportsforecaster.com/nhl/player/4615,,
Patrik Rybar',http://sportsforecaster.com/nhl/player/11740,,
Patrik Stefan',http://sportsforecaster.com/nhl/player/1916,,
Patrik Zackrisson',http://sportsforecaster.com/nhl/player/5417,,
Paul Albers',http://sportsforecaster.com/nhl/player/5599,,
Paul Baier',http://sportsforecaster.com/nhl/player/4496,,
Paul Bissonnette',http://sportsforecaster.com/nhl/player/3555,,
Paul Flache',http://sportsforecaster.com/nhl/player/2632,,
Paul Gaustad',http://sportsforecaster.com/nhl/player/2616,,
Paul Kariya',http://sportsforecaster.com/nhl/player/1258,,
Paul Karpowich',http://sportsforecaster.com/nhl/player/7112,,
Paul Mara',http://sportsforecaster.com/nhl/player/1083,,
Paul Martin',http://sportsforecaster.com/nhl/player/2189,,
Paul Postma',http://sportsforecaster.com/nhl/player/6262,,
Paul Ranger',http://sportsforecaster.com/nhl/player/3095,,
Paul Szczechura',http://sportsforecaster.com/nhl/player/5396,,
Paul Thompson',http://sportsforecaster.com/nhl/player/6274,,
Pavel Brendl',http://sportsforecaster.com/nhl/player/1849,,
Pavel Datsyuk',http://sportsforecaster.com/nhl/player/2049,,
Pavel Kubina',http://sportsforecaster.com/nhl/player/476,,
Pavel Rosa',http://sportsforecaster.com/nhl/player/117,,
Pavel Trnka',http://sportsforecaster.com/nhl/player/1298,,
Pavel Valentenko',http://sportsforecaster.com/nhl/player/5805,,
Pavel Vorobiev',http://sportsforecaster.com/nhl/player/2139,,
Pavol Demitra',http://sportsforecaster.com/nhl/player/453,,
Per Ledin',http://sportsforecaster.com/nhl/player/5963,,
Perttu Lindgren',http://sportsforecaster.com/nhl/player/5288,,
Peter Bondra',http://sportsforecaster.com/nhl/player/756,,
Peter Forsberg',http://sportsforecaster.com/nhl/player/816,,
Peter Harrold',http://sportsforecaster.com/nhl/player/5547,,
Peter Holland',http://sportsforecaster.com/nhl/player/7445,,
Peter Leblanc',http://sportsforecaster.com/nhl/player/5609,,
Peter Mannino',http://sportsforecaster.com/nhl/player/4687,,
Peter Mueller',http://sportsforecaster.com/nhl/player/5721,,
Peter Olvecky',http://sportsforecaster.com/nhl/player/4725,,
Peter Regin',http://sportsforecaster.com/nhl/player/4764,,
Peter Schaefer',http://sportsforecaster.com/nhl/player/307,,
Peter Sejna',http://sportsforecaster.com/nhl/player/3384,,
Peter Worrell',http://sportsforecaster.com/nhl/player/485,,
Petr Cajanek',http://sportsforecaster.com/nhl/player/2397,,
Petr Kalus',http://sportsforecaster.com/nhl/player/5244,,
Petr Kanko',http://sportsforecaster.com/nhl/player/2811,,
Petr Nedved',http://sportsforecaster.com/nhl/player/405,,
Petr Pohl',http://sportsforecaster.com/nhl/player/4748,,
Petr Prucha',http://sportsforecaster.com/nhl/player/3033,,
Petr Schastlivy',http://sportsforecaster.com/nhl/player/1596,,
Petr Straka',http://sportsforecaster.com/nhl/player/7917,,
Petr Sykora',http://sportsforecaster.com/nhl/player/238,,
Petr Taticek',http://sportsforecaster.com/nhl/player/2896,,
Petr Tenkrat',http://sportsforecaster.com/nhl/player/2031,,
Petr Vrana',http://sportsforecaster.com/nhl/player/3563,,
Petr Zamorsky',http://sportsforecaster.com/nhl/player/7834,,
Petri Kontiola',http://sportsforecaster.com/nhl/player/4650,,
Petter Emanuelsson',http://sportsforecaster.com/nhl/player/9767,,
Petter Granberg',http://sportsforecaster.com/nhl/player/7850,,
Petteri Lindbohm',http://sportsforecaster.com/nhl/player/9422,,
Petteri Nokelainen',http://sportsforecaster.com/nhl/player/4717,,
Petteri Nummelin',http://sportsforecaster.com/nhl/player/2202,,
Petteri Simila',http://sportsforecaster.com/nhl/player/7742,,
Petteri Wirtanen',http://sportsforecaster.com/nhl/player/4857,,
Phil Oreskovic',http://sportsforecaster.com/nhl/player/5330,,
Philip Holm',http://sportsforecaster.com/nhl/player/12027,,
Philip Lane',http://sportsforecaster.com/nhl/player/8456,,
Philip Larsen',http://sportsforecaster.com/nhl/player/6553,,
Philip McRae',http://sportsforecaster.com/nhl/player/6816,,
Philip Samuelsson',http://sportsforecaster.com/nhl/player/7431,,
Philippe Boucher',http://sportsforecaster.com/nhl/player/1105,,
Philippe Cornet',http://sportsforecaster.com/nhl/player/6654,,
Philippe Dupuis',http://sportsforecaster.com/nhl/player/3552,,
Philippe Gogulla',http://sportsforecaster.com/nhl/player/5212,,
Philippe Hudon',http://sportsforecaster.com/nhl/player/9101,,
Philippe Paradis',http://sportsforecaster.com/nhl/player/7438,,
Philippe Sauve',http://sportsforecaster.com/nhl/player/1786,,
Philippe Seydoux',http://sportsforecaster.com/nhl/player/3727,,
Pier-Olivier Pelletier',http://sportsforecaster.com/nhl/player/5339,,
Pierre Dagenais',http://sportsforecaster.com/nhl/player/1535,,
Pierre Turgeon',http://sportsforecaster.com/nhl/player/170,,
Pierre-Cedric Labrie',http://sportsforecaster.com/nhl/player/6542,,
Pierre-Marc Bouchard',http://sportsforecaster.com/nhl/player/2705,,
Prab Rai',http://sportsforecaster.com/nhl/player/7096,,
Quentin Shore',http://sportsforecaster.com/nhl/player/9510,,
Quinton Howden',http://sportsforecaster.com/nhl/player/7947,,
R.J. Umberger',http://sportsforecaster.com/nhl/player/2503,,
Radek Bonk',http://sportsforecaster.com/nhl/player/445,,
Radek Dvorak',http://sportsforecaster.com/nhl/player/1389,,
Radek Martinek',http://sportsforecaster.com/nhl/player/2588,,
Radek Smolenak',http://sportsforecaster.com/nhl/player/5382,,
Radel Fazleev',http://sportsforecaster.com/nhl/player/10850,,
Radim Vrbata',http://sportsforecaster.com/nhl/player/2231,,
Radoslav Suchy',http://sportsforecaster.com/nhl/player/1673,,
Raffi Torres',http://sportsforecaster.com/nhl/player/2123,,
Raman Hrabarenka',http://sportsforecaster.com/nhl/player/8442,,
Ramzi Abid',http://sportsforecaster.com/nhl/player/1794,,
Randall Gelech',http://sportsforecaster.com/nhl/player/3480,,
Randy Jones',http://sportsforecaster.com/nhl/player/2907,,
Randy Robitaille',http://sportsforecaster.com/nhl/player/400,,
Raphael Bussieres',http://sportsforecaster.com/nhl/player/9310,,
Raphael Diaz',http://sportsforecaster.com/nhl/player/4555,,
Rasmus Tirronen',http://sportsforecaster.com/nhl/player/10484,,
Rastislav Stana',http://sportsforecaster.com/nhl/player/1368,,
Ray Emery',http://sportsforecaster.com/nhl/player/2514,,
Ray Whitney',http://sportsforecaster.com/nhl/player/1546,,
Raymond Macias',http://sportsforecaster.com/nhl/player/5293,,
Raymond Sawada',http://sportsforecaster.com/nhl/player/4781,,
Reece Scarlett',http://sportsforecaster.com/nhl/player/9073,,
Reece Willcox',http://sportsforecaster.com/nhl/player/9566,,
Reid McNeill',http://sportsforecaster.com/nhl/player/8487,,
Reid Petryk',http://sportsforecaster.com/nhl/player/9661,,
Rejean Beauchemin',http://sportsforecaster.com/nhl/player/3753,,
Rem Murray',http://sportsforecaster.com/nhl/player/1084,,
Rene Bourque',http://sportsforecaster.com/nhl/player/4939,,
Reto Berra',http://sportsforecaster.com/nhl/player/4973,,
Rhett Gardner',http://sportsforecaster.com/nhl/player/10544,,
Rhett Rakhshani',http://sportsforecaster.com/nhl/player/5697,,
Rhett Warrener',http://sportsforecaster.com/nhl/player/1439,,
Rich Clune',http://sportsforecaster.com/nhl/player/5056,,
Rich Peverley',http://sportsforecaster.com/nhl/player/6005,,
Richard Bachman',http://sportsforecaster.com/nhl/player/5856,,
Richard Jackman',http://sportsforecaster.com/nhl/player/1729,,
Richard Matvichuk',http://sportsforecaster.com/nhl/player/1630,,
Richard Nejezchleb',http://sportsforecaster.com/nhl/player/9464,,
Richard Park',http://sportsforecaster.com/nhl/player/351,,
Richard Petiot',http://sportsforecaster.com/nhl/player/2535,,
Richard Zednik',http://sportsforecaster.com/nhl/player/782,,
Richie Regehr',http://sportsforecaster.com/nhl/player/4406,,
Rick DiPietro',http://sportsforecaster.com/nhl/player/2134,,
Rick Nash',http://sportsforecaster.com/nhl/player/2288,,
Rick Rypien',http://sportsforecaster.com/nhl/player/5524,,
Rickard Wallin',http://sportsforecaster.com/nhl/player/2191,,
Rico Fata',http://sportsforecaster.com/nhl/player/1599,,
Riku Helenius',http://sportsforecaster.com/nhl/player/5862,,
Riley Cote',http://sportsforecaster.com/nhl/player/2623,,
Riley Holzapfel',http://sportsforecaster.com/nhl/player/5702,,
Risto Korhonen',http://sportsforecaster.com/nhl/player/4969,,
Rob Blake',http://sportsforecaster.com/nhl/player/1102,,
Rob Davison',http://sportsforecaster.com/nhl/player/1373,,
Rob Globke',http://sportsforecaster.com/nhl/player/2910,,
Rob Hennigar',http://sportsforecaster.com/nhl/player/6571,,
Rob Hisey',http://sportsforecaster.com/nhl/player/3436,,
Rob Klinkhammer',http://sportsforecaster.com/nhl/player/7295,,
Rob Niedermayer',http://sportsforecaster.com/nhl/player/1409,,
Rob O'Gara',http://sportsforecaster.com/nhl/player/9157,,
Rob Schremp',http://sportsforecaster.com/nhl/player/4377,,
Rob Scuderi',http://sportsforecaster.com/nhl/player/2790,,
Robbie Russo',http://sportsforecaster.com/nhl/player/9070,,
Robby Dee',http://sportsforecaster.com/nhl/player/5176,,
Robert Czarnik',http://sportsforecaster.com/nhl/player/6660,,
Robert Earl',http://sportsforecaster.com/nhl/player/4564,,
Robert Esche',http://sportsforecaster.com/nhl/player/1553,,
Robert Lang',http://sportsforecaster.com/nhl/player/1082,,
Robert Mayer',http://sportsforecaster.com/nhl/player/6809,,
Robert Nilsson',http://sportsforecaster.com/nhl/player/3681,,
Robert Slaney',http://sportsforecaster.com/nhl/player/6128,,
Robin Figren',http://sportsforecaster.com/nhl/player/5924,,
Robin Norell',http://sportsforecaster.com/nhl/player/10413,,
Robin Press',http://sportsforecaster.com/nhl/player/9800,,
Robyn Regehr',http://sportsforecaster.com/nhl/player/1760,,
